what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1524373961406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1524373962946
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524373972443
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1524373978272
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524373978700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524373986262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524373993566
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524373996129
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374101815
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524374112628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374121082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374122619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374127023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374144708
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374146951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374148598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374171931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374375995
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374378934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374379688
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374380284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374383960
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1524374407719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374412765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374414371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374419698
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374421541
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374422769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374425471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374429728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374432425
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374437508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374440607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374449327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374451906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374458190
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374467517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374471567
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374481708
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1524374492774
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524374492862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374508868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374511240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374521348
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374522926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374627508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374674663
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374694451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374701382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524374703727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524375134975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1524375157556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1524375159446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524375162349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524375177177
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1524375177723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524375183143
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524375847978
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524375850557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524375910202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376012440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376014411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376087988
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376092365
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376121947
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.performTextSearchWorkspace",1524376121969
error,log,,,"Problems encountered during text search.",1524376122223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376122241
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376123898
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376126123
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376129144
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376132495
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376134100
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.performTextSearchWorkspace",1524376134117
error,log,,,"Problems encountered during text search.",1524376134383
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376134403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376136023
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376138585
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376140193
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376140432
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376141276
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376141536
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376142253
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376144027
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376144680
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376145062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376146672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376156625
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376167034
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376167209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376169171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376174050
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376175403
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376176633
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376177684
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376178015
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376178693
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376180177
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376180939
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376181327
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376181793
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376182124
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376185475
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376185700
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376187000
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376187277
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376191035
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376191315
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376192055
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376195441
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376195935
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376196289
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376205021
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376216661
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376259135
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376267270
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1524376312441
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1524376314377
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524376316555
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376318533
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376324715
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376329564
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376329934
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376332140
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376332530
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376333051
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376347132
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1524376360860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524376362259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1524376372073
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1524376372661
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524376373463
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376377283
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376378185
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376379852
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376380186
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376385109
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376385424
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376386361
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376386638
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376387264
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376387606
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376388152
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376388443
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376389027
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376391210
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1524376396737
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524376397971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376417295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376417784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376418101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376418497
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376418809
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376419060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376419244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376419427
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376419567
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376419734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376420163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376420760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376421154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376421749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376422090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376422714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376423036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376423893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376442330
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376554571
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1524376563808
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1524376567148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376569561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376630912
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376631760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376719429
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524376719858
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376742277
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1524376793885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1524376796378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524376797355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524376802912
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376828756
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.performTextSearchWorkspace",1524376828778
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376848301
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376859062
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376860165
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524376861647
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376862020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524376876656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1524376891482
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524376892791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1524376895446
